snapshot_date,age_band,accounts,par30_rate,default_rate,repayment_rate,avg_days_past_due,is_latest_snapshot
2025-01-01,18–25,708,0.0,0.0635593220338983,0.4916851647025917,0.9562146892655368,False
2025-01-01,26–35,279,0.014336917562724014,0.06810035842293907,0.4847815148116421,2.2007168458781363,False
2025-01-01,36–45,235,0.08085106382978724,0.09361702127659574,0.48141118859019894,4.097872340425532,False
2025-01-01,46–55,235,0.14468085106382977,0.11914893617021277,0.475938480460977,7.404255319148936,False
2025-01-01,55+,7478,0.4154854239101364,0.3511634126771864,0.407687203608004,85.38098422037979,False
2025-03-30,18–25,708,0.0,0.0635593220338983,0.4916851647025917,0.9562146892655368,False
2025-03-30,26–35,279,0.014336917562724014,0.06810035842293907,0.4847815148116421,2.2007168458781363,False
2025-03-30,36–45,235,0.08085106382978724,0.09361702127659574,0.48141118859019894,4.097872340425532,False
2025-03-30,46–55,235,0.14468085106382977,0.11914893617021277,0.475938480460977,7.404255319148936,False
2025-03-30,55+,7478,0.4154854239101364,0.3511634126771864,0.407687203608004,85.38098422037979,False
2025-06-30,18–25,687,0.0,0.08005822416302766,0.48122973517085305,1.225618631732169,False
2025-06-30,26–35,271,0.025830258302583026,0.11070110701107011,0.47341977154833664,4.081180811808118,False
2025-06-30,36–45,191,0.13612565445026178,0.18324607329842932,0.46449415380932896,7.513089005235602,False
2025-06-30,46–55,258,0.1124031007751938,0.10077519379844961,0.4817160537202047,6.48062015503876,False
2025-06-30,55+,9617,0.4367266299261724,0.3694499324113549,0.39984283831236384,103.16502027659354,False
2025-09-30,18–25,821,0.0,0.057247259439707675,0.4676258669798344,1.2216808769792935,False
2025-09-30,26–35,387,0.015503875968992248,0.10335917312661498,0.4746723591305972,3.242894056847545,False
2025-09-30,36–45,305,0.10491803278688525,0.1377049180327869,0.4607844572458304,6.501639344262295,False
2025-09-30,46–55,323,0.1393188854489164,0.12074303405572756,0.4633034853735045,7.365325077399381,False
2025-09-30,55+,12055,0.4383243467440896,0.38548320199087516,0.3961313810346204,119.80489423475736,False
2025-12-30,18–25,816,0.0,0.06862745098039216,0.4875251064683957,1.0392156862745099,True
2025-12-30,26–35,345,0.011594202898550725,0.06666666666666667,0.4888084753615173,2.2028985507246377,True
2025-12-30,36–45,288,0.06944444444444445,0.0798611111111111,0.4778941761255553,3.8402777777777777,True
2025-12-30,46–55,346,0.12138728323699421,0.11271676300578035,0.47477842136920806,6.661849710982659,True
2025-12-30,55+,15069,0.43227818700643705,0.38230804963833037,0.39675540085678385,133.07916915521932,True
